"","C_ven_1.1","C_ven_1.2","C_ven_1.3","C_ven_1.4"
"7550",0.000253466,0.000256066,0.000209342,0.000135313
"7551",0.000254325,0.000267622,0.00022586,0.000145837
"7552",0.000230866,0.000246629,0.000212569,0.0001395
"7553",0.000246892,0.000264281,0.000231644,0.000155446
"7554",0.000244078,0.000258039,0.000218009,0.000140449
"7555",0.000242031,0.000251341,0.000209065,0.000127958
"7556",0.000269496,0.000281242,0.000230509,0.00013917
"7557",0.000267892,0.00028,0.000229099,0.000142271
"7558",0.000249866,0.000263928,0.000223757,0.000142054
"7559",0.000242582,0.000257053,0.000219656,0.000142339
"7560",0.000282161,0.000302481,0.000257872,0.000168498
"7561",0.000253589,0.00026361,0.000214858,0.000133273
"7562",0.00024196,0.000255133,0.00021562,0.000138541
"7563",0.000252687,0.000271891,0.00023436,0.000145095
"7564",0.00025913,0.000278678,0.000236177,0.00014624
"7565",0.000233875,0.000253174,0.000222367,0.000143314
"7566",0.000264976,0.000277473,0.000224724,0.000135029
"7567",0.000273085,0.00026927,0.000201228,0.000115364
"7568",0.000248474,0.000258451,0.000211005,0.000124335
"7569",0.000277001,0.000289043,0.00023785,0.000148832
"7570",0.000245881,0.000256376,0.000213243,0.000131163
"7571",0.000241562,0.000254623,0.000216211,0.000137667
"7572",0.000267356,0.000274806,0.000216454,0.000128513
"7573",0.000269841,0.000274495,0.000215193,0.000132977
"7574",0.00026041,0.000275618,0.00023091,0.000152448
"7575",0.000262449,0.000280295,0.00023346,0.00014843
"7576",0.000245474,0.000266877,0.000233231,0.000155283
"7577",0.000251053,0.000266569,0.000224346,0.000135576
"7578",0.000268254,0.000285585,0.000237934,0.000140732
"7579",0.000261219,0.000280039,0.000235511,0.000135409
"7580",0.000241813,0.000257173,0.000218568,0.000126782
"7581",0.000268324,0.000292452,0.000243144,0.000139271
"7582",0.000225746,0.000239995,0.000204136,0.000126039
"7583",0.000263845,0.000281915,0.000240599,0.000150515
"7584",0.000258887,0.000266698,0.000213256,0.000129768
"7585",0.000263531,0.00026001,0.000206509,0.000129769
"7586",0.000258582,0.000266368,0.000220287,0.000141427
"7587",0.000252913,0.000252852,0.000206986,0.000130397
"7588",0.000271239,0.000273832,0.000219435,0.000136552
"7589",0.000257583,0.000270235,0.000226779,0.000146139
"7590",0.000232725,0.000250289,0.000219031,0.000143748
"7591",0.000266779,0.000270327,0.000215768,0.000133897
"7592",0.000228432,0.000242028,0.000205511,0.000129688
"7593",0.000270211,0.000287794,0.000251441,0.000162689
"7594",0.000231332,0.000247058,0.000226632,0.000154599
"7595",0.000233148,0.000244928,0.00021984,0.000146029
"7596",0.000233309,0.000243646,0.000218155,0.000144985
"7597",0.000256286,0.000262587,0.00021369,0.000133443
"7598",0.00027213,0.000274505,0.000214617,0.000127696
"7599",0.000265727,0.000269489,0.00021633,0.000135253
"7600",0.000274255,0.000276499,0.000213872,0.000125531
"7601",0.00027653,0.000282648,0.000223946,0.000131982
"7602",0.000278568,0.000280273,0.000217276,0.00012673
"7603",0.000253128,0.000256791,0.000202898,0.000122107
"7604",0.000283588,0.000290255,0.000226336,0.000131021
"7605",0.000264618,0.000283717,0.000243623,0.000148113
"7606",0.000248197,0.000264187,0.000222391,0.00013474
"7607",0.000249123,0.000264754,0.000231435,0.000149113
"7608",0.000282404,0.000295528,0.000250752,0.000151978
"7609",0.000244164,0.000253873,0.000217067,0.000130468
"7610",0.000258194,0.000274936,0.000243854,0.000157745
"7611",0.0002403,0.000250071,0.000216498,0.000132314
"7612",0.000254246,0.000266934,0.000227961,0.000138703
"7613",0.000246753,0.000257892,0.000223499,0.000141725
"7614",0.000237979,0.000250563,0.000213922,0.000133155
"7615",0.00026954,0.000287761,0.000246745,0.000162791
"7616",0.000261447,0.000275056,0.000225523,0.000137072
"7617",0.000247124,0.000262073,0.000221319,0.000138921
"7618",0.000247866,0.000261623,0.000223794,0.000137797
"7619",0.000243919,0.000259855,0.000220276,0.000131826
"7620",0.000276188,0.000282196,0.000218793,0.000128481
"7621",0.000267629,0.00027543,0.000222753,0.00014185
"7622",0.000248333,0.000261826,0.000225739,0.00015101
"7623",0.000269762,0.000271044,0.00023007,0.00015269
"7624",0.000237333,0.000252941,0.000217201,0.000142256
"7625",0.000234142,0.000251423,0.000219019,0.000142566
"7626",0.000245339,0.000250576,0.00019704,0.000118844
"7627",0.000239988,0.000244035,0.000189091,0.000110708
"7628",0.000270381,0.000277828,0.00021706,0.000128548
"7629",0.000266079,0.000277083,0.000221834,0.000134103
"7630",0.000294909,0.000313284,0.000254628,0.000157926
"7631",0.000254807,0.000273372,0.000226369,0.000140865
"7632",0.000256125,0.000278272,0.00023447,0.000143054
"7633",0.000248236,0.000266371,0.000222245,0.000133987
"7634",0.000231069,0.000249265,0.000209094,0.000129677
"7635",0.000253298,0.000281116,0.000244568,0.000148713
"7636",0.000240165,0.000268329,0.000231488,0.000141625
"7637",0.000259538,0.000287927,0.000241397,0.000146054
"7638",0.000251708,0.000279608,0.000237182,0.000142779
"7639",0.000238702,0.000259688,0.000228817,0.00014396
"7640",0.000260854,0.00028412,0.000250821,0.000158391
"7641",0.000255985,0.00027666,0.000226034,0.000127534
"7642",0.000285903,0.000301308,0.000230107,0.000127882
"7643",0.000264399,0.000286804,0.000231157,0.000128076
"7644",0.000239636,0.000254283,0.000206336,0.000117134
"7645",0.000248315,0.000265676,0.000213552,0.000125081
"7646",0.000246486,0.000272124,0.000235881,0.000146444
"7647",0.000261608,0.000285883,0.000244385,0.000148899
"7648",0.000236068,0.00025861,0.000231495,0.00015105
"7649",0.000249085,0.000275259,0.000242121,0.000154761
"7650",0.000236882,0.000255328,0.000224429,0.00013761
"7651",0.000238382,0.00025707,0.00022271,0.000137534
"7652",0.000229149,0.000242768,0.000207447,0.000122949
"7653",0.000258514,0.000272416,0.000232943,0.000139599
"7654",0.000275721,0.000283632,0.00022425,0.000126651
"7655",0.000271938,0.000277678,0.000221644,0.000134288
"7656",0.000253548,0.000261112,0.000220022,0.000136613
"7657",0.000281347,0.000286986,0.000232802,0.000139607
"7658",0.000261298,0.000265644,0.000227492,0.000145128
"7659",0.000273959,0.000277047,0.00022444,0.000133925
"7660",0.000249319,0.000257002,0.000216437,0.000143323
"7661",0.000248515,0.000258157,0.000222179,0.000148931
"7662",0.000274352,0.000275195,0.000224924,0.000146374
"7663",0.000284715,0.000293614,0.000238798,0.000145997
"7664",0.000257229,0.000266278,0.000223015,0.000137082
"7665",0.000262094,0.000268757,0.000220517,0.000135372
"7666",0.000254872,0.000267914,0.000229279,0.000147267
"7667",0.000288015,0.000287925,0.000225337,0.000141571
"7668",0.000283768,0.00027658,0.000214317,0.000135442
"7669",0.000279395,0.000268557,0.000204568,0.00012626
"7670",0.000297931,0.000284487,0.000217947,0.000136657
"7671",0.000291878,0.000284307,0.000216034,0.000129658
"7672",0.00029876,0.000298226,0.000230069,0.000135955
"7673",0.000271772,0.000271067,0.000213099,0.000130166
"7674",0.000239322,0.000247939,0.000212899,0.000138529
"7675",0.000228422,0.000237515,0.000204767,0.000137459
"7676",0.000255946,0.000267994,0.000228269,0.000151672
"7677",0.000278452,0.000287891,0.000237894,0.000155069
"7678",0.000252011,0.000260856,0.00021204,0.000125237
"7679",0.000275776,0.000284136,0.000229149,0.00013481
"7680",0.000252895,0.000256093,0.000207984,0.000135315
"7681",0.000251039,0.00026434,0.000224983,0.000142051
"7682",0.000286014,0.000304875,0.000256914,0.00015934
"7683",0.000257208,0.000270846,0.000228728,0.000138505
"7684",0.000249035,0.000264283,0.00022945,0.000142017
"7685",0.000260853,0.000275708,0.000240758,0.000151428
"7686",0.000265071,0.000277032,0.000239864,0.000149115
"7687",0.000270868,0.000282808,0.000243906,0.000150903
"7688",0.000262828,0.000278293,0.0002428,0.000155042
"7689",0.000250254,0.000259206,0.000215306,0.000131245
"7690",0.000256588,0.000269552,0.000229645,0.000145499
"7691",0.000273322,0.000290808,0.000240008,0.000141031
"7692",0.00026643,0.000275274,0.00021812,0.000128845
"7693",0.000277522,0.000285546,0.000224149,0.000130294
"7694",0.000283172,0.000289834,0.000228519,0.000138845
"7695",0.000259519,0.000264187,0.000211313,0.000131935
"7696",0.000239689,0.000252075,0.000212325,0.000135233
"7697",0.0002823,0.000290036,0.000229753,0.000142052
"7698",0.000267477,0.000271405,0.000221676,0.000145651
"7699",0.000253641,0.000253369,0.00020253,0.000129744
"7700",0.000288184,0.000299366,0.000236407,0.000144097
"7701",0.000272838,0.000272407,0.000220787,0.000143187
"7702",0.000265984,0.00026734,0.000215836,0.000139162
"7703",0.000274594,0.000278486,0.000222667,0.000143993
"7704",0.000254504,0.000266605,0.000218091,0.000137747
"7705",0.000257809,0.000270743,0.00022131,0.000134844
"7706",0.000260541,0.000274626,0.000227948,0.000138279
"7707",0.000264651,0.000280297,0.000235486,0.000145361
"7708",0.000255018,0.000270253,0.000228047,0.000139072
"7709",0.000273752,0.000296272,0.000255792,0.000155528
"7710",0.000280025,0.000305776,0.000257713,0.000154998
"7711",0.000251902,0.000269837,0.000224113,0.000134414
"7712",0.000258537,0.00026192,0.000210262,0.000135022
"7713",0.000267511,0.000270451,0.000215511,0.000137667
"7714",0.000270186,0.00027732,0.000215425,0.000128145
"7715",0.00027743,0.000271967,0.000207488,0.000123589
"7716",0.000280205,0.000277532,0.000211983,0.000127059
"7717",0.000253932,0.000265823,0.000214909,0.000123957
"7718",0.000262005,0.000275971,0.000225033,0.000131247
"7719",0.00026922,0.000285692,0.00023711,0.000135909
"7720",0.000271814,0.000279947,0.000217908,0.000125258
"7721",0.000261141,0.000266471,0.000204541,0.000113788
"7722",0.000288374,0.000290651,0.000219118,0.000123367
"7723",0.000275122,0.00028414,0.000217641,0.000118199
"7724",0.000274526,0.000288014,0.00022997,0.000126495
"7725",0.000267348,0.000276198,0.000218358,0.000119908
"7726",0.000280545,0.000298284,0.000243841,0.000137887
"7727",0.000272623,0.000287321,0.000233735,0.000130731
"7728",0.000268572,0.000284341,0.000232555,0.000133411
"7729",0.000247429,0.000256268,0.000207866,0.00012468
"7730",0.000254077,0.000264647,0.000221351,0.0001393
"7731",0.000238844,0.000249457,0.000213106,0.000141355
"7732",0.000248474,0.000261137,0.000220718,0.000143044
"7733",0.000240549,0.000250426,0.000206743,0.000125276
"7734",0.000266448,0.000280461,0.000228585,0.000138648
"7735",0.000245762,0.000260384,0.000226322,0.000151459
"7736",0.00027973,0.00028371,0.000231585,0.000148002
"7737",0.00028724,0.000295383,0.000235583,0.000144991
"7738",0.000275895,0.000284134,0.000219824,0.000124528
"7739",0.000257133,0.000267584,0.000218836,0.000134919
"7740",0.000286259,0.000284292,0.000215903,0.000125031
"7741",0.000286724,0.00028332,0.000214599,0.000124235
"7742",0.000293829,0.000291032,0.000222267,0.000130473
"7743",0.000259078,0.000257119,0.00020391,0.000127413
"7744",0.00026881,0.000274333,0.000223034,0.000141338
"7745",0.000269743,0.000273833,0.000226745,0.000148665
"7746",0.000289532,0.000296122,0.000240326,0.00014662
"7747",0.000241177,0.000249261,0.0002142,0.000138181
"7748",0.000249765,0.000263389,0.00022641,0.000147248
"7749",0.000258088,0.000276583,0.000249851,0.000167177
"7750",0.000229346,0.000241855,0.000213051,0.000136573
"7751",0.000261586,0.000274482,0.000241993,0.000155072
"7752",0.000243377,0.000255305,0.000223458,0.000149349
"7753",0.000245765,0.000252858,0.000211779,0.000136818
"7754",0.000268485,0.00026439,0.000211073,0.000135203
"7755",0.000259387,0.000270233,0.000228669,0.000149084
"7756",0.00024986,0.000262307,0.000224133,0.000144167
"7757",0.000275989,0.000274572,0.000215678,0.000135395
"7758",0.000260159,0.000267047,0.00022044,0.000142624
"7759",0.000264627,0.000267641,0.000212567,0.000131854
"7760",0.000254698,0.000267058,0.00022632,0.000147933
"7761",0.000256057,0.000257661,0.000208447,0.000133627
"7762",0.000268044,0.000276157,0.000231997,0.000144255
"7763",0.000242819,0.000249714,0.00021464,0.000134457
"7764",0.000257954,0.000264164,0.000217931,0.000133066
"7765",0.000252612,0.000257519,0.000212578,0.000128985
"7766",0.000284063,0.000291667,0.0002403,0.000152247
"7767",0.000276508,0.000284147,0.00023156,0.000144193
"7768",0.000254044,0.000262178,0.000213353,0.000131211
"7769",0.000256413,0.000265264,0.000212947,0.000127896
"7770",0.000270905,0.000281148,0.000225477,0.000133428
"7771",0.000269241,0.000283031,0.000233816,0.000138113
"7772",0.000274728,0.000278861,0.000222121,0.00013774
"7773",0.000271981,0.000280477,0.00022477,0.000135898
"7774",0.000276206,0.000283313,0.00022827,0.000139362
"7775",0.000262102,0.000269184,0.000222735,0.000139497
"7776",0.000272555,0.000278036,0.000227309,0.000143989
"7777",0.000274632,0.000275663,0.000216259,0.00012991
"7778",0.000275405,0.000284026,0.000237572,0.000150329
"7779",0.000274008,0.000283706,0.00023821,0.000151533
"7780",0.000258314,0.000261599,0.000221959,0.000137904
"7781",0.000272951,0.000269774,0.000215657,0.000137533
"7782",0.000281839,0.000270268,0.000218343,0.000141659
"7783",0.00028892,0.000302794,0.000252163,0.000158211
"7784",0.000265877,0.000275427,0.000231586,0.000143935
"7785",0.000265374,0.000277142,0.000236274,0.000148586
"7786",0.000237052,0.000238368,0.000204341,0.000129411
"7787",0.000244942,0.000251898,0.000218276,0.00014135
"7788",0.000277663,0.000278086,0.000221212,0.000137997
"7789",0.000293769,0.000294552,0.000238274,0.000153667
"7790",0.000284207,0.000289127,0.000235529,0.000149403
"7791",0.000273003,0.00027572,0.000224626,0.000144729
"7792",0.000269918,0.000273826,0.000219688,0.000137281
"7793",0.000280718,0.000286075,0.000226943,0.000136768
"7794",0.000292528,0.000299617,0.00023859,0.000137778
"7795",0.000299056,0.000308818,0.000265445,0.000162074
"7796",0.000258704,0.000260708,0.000222524,0.000134987
"7797",0.000264726,0.000278653,0.000243891,0.000151315
"7798",0.000254396,0.000265329,0.000227826,0.000134958
"7799",0.000249462,0.000263341,0.000227389,0.000136362
"7800",0.000251129,0.000257598,0.000215235,0.000128835
"7801",0.000256665,0.000254042,0.000202192,0.000130129
"7802",0.000265238,0.000270436,0.000226885,0.000152756
"7803",0.000247824,0.000252162,0.00020537,0.000125855
"7804",0.000258785,0.000262153,0.000212585,0.000132313
"7805",0.000261215,0.00026461,0.000212438,0.000129169
"7806",0.000284338,0.000271378,0.000206544,0.000126842
"7807",0.00027302,0.000281721,0.000235187,0.000150835
"7808",0.000267749,0.000275703,0.000228352,0.00014135
"7809",0.000257932,0.000269348,0.000229843,0.000150115
"7810",0.000276367,0.00027573,0.000217432,0.000132502
"7811",0.000280468,0.000283697,0.000233075,0.000153344
"7812",0.00028895,0.00028406,0.000218104,0.000131404
"7813",0.000275985,0.000283078,0.000225731,0.000138328
"7814",0.000271883,0.000273327,0.000218901,0.000138416
"7815",0.000278064,0.000278102,0.000235484,0.000159444
"7816",0.000290433,0.00029349,0.000228374,0.000136624
"7817",0.00025985,0.000270695,0.000229476,0.000147926
"7818",0.000252526,0.00026466,0.000232591,0.000154896
"7819",0.000239409,0.000252813,0.000219436,0.000143408
"7820",0.00025745,0.000269356,0.000229945,0.000147943
"7821",0.000259756,0.000267615,0.000223158,0.000146338
"7822",0.000287531,0.000295359,0.000242341,0.000156607
"7823",0.000259253,0.000267185,0.000222925,0.000137552
"7824",0.000278436,0.000286643,0.00023429,0.000145252
"7825",0.000247909,0.000256458,0.000216033,0.000137878
"7826",0.000273781,0.000280016,0.000223666,0.000136307
"7827",0.000280345,0.000282635,0.000220362,0.000129874
"7828",0.000288563,0.000278579,0.000220311,0.000140228
"7829",0.000241582,0.000253312,0.000216344,0.000137764
"7830",0.000253952,0.000267999,0.000229733,0.000147384
"7831",0.000243639,0.000257932,0.000223366,0.000142536
"7832",0.00025302,0.000268244,0.000229244,0.00015041
"7833",0.000258856,0.000275859,0.000238334,0.000159714
"7834",0.000250197,0.000265739,0.000227389,0.000147027
"7835",0.000290359,0.000284012,0.000219342,0.000135932
"7836",0.000253226,0.000266204,0.000227081,0.00013997
"7837",0.00027014,0.000281767,0.000229697,0.000134697
"7838",0.000270853,0.000282013,0.000232597,0.000133956
"7839",0.000245573,0.000256922,0.000217251,0.000131784
"7840",0.000267695,0.0002791,0.000237587,0.000147496
"7841",0.000254606,0.000268861,0.000237298,0.000155209
"7842",0.000258113,0.000263758,0.000230802,0.000149588
"7843",0.0002242,0.000228714,0.000202293,0.000135251
"7844",0.000227317,0.000232334,0.000208188,0.000143932
"7845",0.000246872,0.000261793,0.00023809,0.000163049
"7846",0.000268408,0.000280406,0.000229565,0.000139894
"7847",0.000241595,0.000253452,0.000217401,0.00013923
"7848",0.00027001,0.000279689,0.000225669,0.000138225
"7849",0.000268073,0.000280093,0.000231813,0.000145373
"7850",0.000264576,0.000276801,0.000233198,0.00015174
"7851",0.000237857,0.000245954,0.000202189,0.000125539
"7852",0.000276683,0.000289669,0.00023824,0.00014684
"7853",0.000255629,0.000258692,0.000205187,0.000126695
"7854",0.000235404,0.000247855,0.000211198,0.000138897
"7855",0.000261984,0.000276074,0.000233718,0.000154855
"7856",0.000257375,0.000271592,0.000227147,0.000143205
"7857",0.000248246,0.000259974,0.000216314,0.000132865
"7858",0.000244465,0.000250677,0.00020538,0.000131208
"7859",0.00023794,0.000243691,0.000199118,0.000125811
"7860",0.000257601,0.000267086,0.000218079,0.000138324
"7861",0.000262133,0.000268116,0.000218809,0.000138106
"7862",0.000240157,0.000246286,0.000201417,0.000126603
"7863",0.000257876,0.000267326,0.000219663,0.000136941
"7864",0.000256201,0.000265526,0.000219797,0.00013885
"7865",0.000245599,0.000256284,0.000213392,0.000136909
"7866",0.000253667,0.000263478,0.000216404,0.000138433
"7867",0.000260252,0.000265625,0.000213921,0.000136332
"7868",0.000259217,0.000264456,0.000209841,0.000130076
"7869",0.000253251,0.000268924,0.000223998,0.000142424
"7870",0.000247135,0.00026441,0.000227341,0.000149241
"7871",0.000237426,0.000253244,0.000216407,0.000139332
"7872",0.00024392,0.000266252,0.000237638,0.000158623
"7873",0.000225899,0.000248093,0.000223037,0.000147149
"7874",0.000252861,0.00027092,0.000231447,0.000148078
"7875",0.000268521,0.000273396,0.000216982,0.000133022
"7876",0.000286023,0.000293398,0.000230567,0.000136882
